2.459724650630319025e+06 1.016632914543151855e+00 1.091163232922554016e-02
2.459724650780790020e+06 1.026071786880493164e+00 1.089598890393972397e-02
2.459724650931260549e+06 9.948901534080505371e-01 1.079393830150365829e-02
2.459724651093305554e+06 9.959859848022460938e-01 1.074172556400299072e-02
2.459724651243776083e+06 9.956469535827636719e-01 1.076932251453399658e-02
2.459724651382672135e+06 1.000560164451599121e+00 1.076471153646707535e-02
2.459724651533142664e+06 1.009606719017028809e+00 1.076948363333940506e-02
2.459724651683613192e+06 1.006295442581176758e+00 1.073829177767038345e-02
2.459724651834084187e+06 1.004355192184448242e+00 1.075619924813508987e-02
2.459724651984554715e+06 1.013911843299865723e+00 1.074486598372459412e-02
2.459724652135025244e+06 1.024171710014343262e+00 1.077933330088853836e-02
2.459724652285495773e+06 1.008120179176330566e+00 1.070487499237060547e-02
2.459724652424391825e+06 9.663902521133422852e-01 1.065766066312789917e-02
2.459724652574862354e+06 9.983483552932739258e-01 1.071789860725402832e-02
2.459724652725332882e+06 1.014260768890380859e+00 1.073268707841634750e-02
2.459724652875803411e+06 1.009020447731018066e+00 1.077356282621622086e-02
2.459724653026273940e+06 9.867364764213562012e-01 1.069504022598266602e-02
2.459724653176744469e+06 1.016928791999816895e+00 1.078228652477264404e-02
2.459724653327215463e+06 1.014804005622863770e+00 1.075042970478534698e-02
2.459724653477685992e+06 1.021081805229187012e+00 1.077699474990367889e-02
2.459724653628156520e+06 1.013715028762817383e+00 1.075522881001234055e-02
2.459724653767052572e+06 9.897310137748718262e-01 1.071035582572221756e-02
2.459724653917523101e+06 9.845727086067199707e-01 1.069417223334312439e-02
2.459724654067993630e+06 9.958773255348205566e-01 1.069667376577854156e-02
2.459724654218464158e+06 1.019926667213439941e+00 1.074616331607103348e-02
2.459724654368934687e+06 1.006192684173583984e+00 1.077039726078510284e-02
2.459724654519405216e+06 1.004255890846252441e+00 1.072999928146600723e-02
2.459724654669876210e+06 1.020032882690429688e+00 1.074142754077911377e-02
2.459724654820346739e+06 1.020002245903015137e+00 1.075433660298585892e-02
2.459724654970817268e+06 1.002179741859436035e+00 1.070517115294933319e-02
2.459724655121287797e+06 1.007376074790954590e+00 1.069894991815090179e-02
2.459724655271758325e+06 9.928925037384033203e-01 1.066668797284364700e-02
2.459724655422228854e+06 1.002854943275451660e+00 1.069865189492702484e-02
2.459724655561124906e+06 9.967542886734008789e-01 1.066936179995536804e-02
2.459724655711595435e+06 1.000526070594787598e+00 1.068665739148855209e-02
