2.458385974493374582e+06 3.626416015625000000e+03 2.333992242813110352e+00
2.458385995327143930e+06 3.624444091796875000e+03 2.334765195846557617e+00
2.458386016160912346e+06 3.621666748046875000e+03 2.332876920700073242e+00
2.458386036994679831e+06 3.622925048828125000e+03 2.334145784378051758e+00
2.458386057828446850e+06 3.623258544921875000e+03 2.333211898803710938e+00
2.458386078662212472e+06 3.622829589843750000e+03 2.332747459411621094e+00
2.458386099495977629e+06 3.625665039062500000e+03 2.333960771560668945e+00
2.458386120329740923e+06 3.623786132812500000e+03 2.333744049072265625e+00
2.458386141163504682e+06 3.623115234375000000e+03 2.333309173583984375e+00
2.458386161997267045e+06 3.622814941406250000e+03 2.333103179931640625e+00
2.458386182831028011e+06 3.624437744140625000e+03 2.335051536560058594e+00
2.458386203664788511e+06 3.626687011718750000e+03 2.334510087966918945e+00
2.458386224498548079e+06 3.626673583984375000e+03 2.334342956542968750e+00
2.458386245332307182e+06 3.621772216796875000e+03 2.333982944488525391e+00
2.458386266166065354e+06 3.622795654296875000e+03 2.333744049072265625e+00
2.458386286999822129e+06 3.620861328125000000e+03 2.334956645965576172e+00
2.458386307833578438e+06 3.627588378906250000e+03 2.334799528121948242e+00
2.458386328667333350e+06 3.627140136718750000e+03 2.334923982620239258e+00
2.458386349501088262e+06 3.626163818359375000e+03 2.336438894271850586e+00
2.458386370334841311e+06 3.622907470703125000e+03 2.334351301193237305e+00
2.458386391168594360e+06 3.621111572265625000e+03 2.334283828735351562e+00
2.458386412002346478e+06 3.625237060546875000e+03 2.334575414657592773e+00
2.458386432836097199e+06 3.625024169921875000e+03 2.334556579589843750e+00
2.458386453669847921e+06 3.624392822265625000e+03 2.334520339965820312e+00
2.458386474503596779e+06 3.623382324218750000e+03 2.334261894226074219e+00
2.458386495337345637e+06 3.623831787109375000e+03 2.334426641464233398e+00
2.458386516171093564e+06 3.621744140625000000e+03 2.334396839141845703e+00
2.458386537004840095e+06 3.623587890625000000e+03 2.335767745971679688e+00
2.458386557838586159e+06 3.625107421875000000e+03 2.334706783294677734e+00
2.458386578672330827e+06 3.625948486328125000e+03 2.335228443145751953e+00
2.458386599506075494e+06 3.626750488281250000e+03 2.335017204284667969e+00
2.458386620339819230e+06 3.624310058593750000e+03 2.334888458251953125e+00
2.458386641173561569e+06 3.621962646484375000e+03 2.334521293640136719e+00
2.458386662007303443e+06 3.624885742187500000e+03 2.335545301437377930e+00
2.458386682841044385e+06 3.625127929687500000e+03 2.335259914398193359e+00
2.458386703674784862e+06 3.621650146484375000e+03 2.335165262222290039e+00
2.458386724508523475e+06 3.623350830078125000e+03 2.334984302520751953e+00
2.458386745342262555e+06 3.625724853515625000e+03 2.335003852844238281e+00
2.458386766176000237e+06 3.623262451171875000e+03 2.335648298263549805e+00
2.458386787009736989e+06 3.625881103515625000e+03 2.335547685623168945e+00
2.458386807843472809e+06 3.623872314453125000e+03 2.336080074310302734e+00
2.458386828677208163e+06 3.626503906250000000e+03 2.336040735244750977e+00
2.458386849510942586e+06 3.627698486328125000e+03 2.336662292480468750e+00
2.458386870344676077e+06 3.622285644531250000e+03 2.336221456527709961e+00
2.458386891178408638e+06 3.626230957031250000e+03 2.335757970809936523e+00
2.458386912012140732e+06 3.623188476562500000e+03 2.335665464401245117e+00
2.458386932845871896e+06 3.624217773437500000e+03 2.335936784744262695e+00
2.458386953679602128e+06 3.624574218750000000e+03 2.336968898773193359e+00
2.458386974513331894e+06 3.622839599609375000e+03 2.336193323135375977e+00
2.458386995347060263e+06 3.629455322265625000e+03 2.337261199951171875e+00
2.458387016180788632e+06 3.620265869140625000e+03 2.336502790451049805e+00
2.458387037014515139e+06 3.621108398437500000e+03 2.336089849472045898e+00
2.458387057848241646e+06 3.630289794921875000e+03 2.337548017501831055e+00
2.458387078681967221e+06 3.623293945312500000e+03 2.336682796478271484e+00
2.458387099515691865e+06 3.620346435546875000e+03 2.338270187377929688e+00
2.458387120349415578e+06 3.626852294921875000e+03 2.338027238845825195e+00
2.458387141183138359e+06 3.621629882812500000e+03 2.336142778396606445e+00
2.458387162016861141e+06 3.627781250000000000e+03 2.336855649948120117e+00
2.458387182850582059e+06 3.623903564453125000e+03 2.337185382843017578e+00
2.458387203684302978e+06 3.627632324218750000e+03 2.338013887405395508e+00
2.458387224518022966e+06 3.619787109375000000e+03 2.336003541946411133e+00
2.458387245351741556e+06 3.620217773437500000e+03 2.336472511291503906e+00
2.458387266185460147e+06 3.627176269531250000e+03 2.338571786880493164e+00
2.458387287019177340e+06 3.624777343750000000e+03 2.337833166122436523e+00
2.458387307852894068e+06 3.626085205078125000e+03 2.337092876434326172e+00
2.458387328686610330e+06 3.625895019531250000e+03 2.337015390396118164e+00
2.458387349520325195e+06 3.625062011718750000e+03 2.336744070053100586e+00
2.458387370354039595e+06 3.627056396484375000e+03 2.338169813156127930e+00
2.458387391187753063e+06 3.624762207031250000e+03 2.338652849197387695e+00
2.458387412021465600e+06 3.621790039062500000e+03 2.337388753890991211e+00
2.458387432855178136e+06 3.627699218750000000e+03 2.338002681732177734e+00
2.458387453688888811e+06 3.623401123046875000e+03 2.338594198226928711e+00
2.458387474522599485e+06 3.622652099609375000e+03 2.337983131408691406e+00
2.458387495356308762e+06 3.625668212890625000e+03 2.337803125381469727e+00
2.458387516190017574e+06 3.624997558593750000e+03 2.337790966033935547e+00
2.458387537023725454e+06 3.622575683593750000e+03 2.337373495101928711e+00
2.458387557857432868e+06 3.622791748046875000e+03 2.339840173721313477e+00
2.458387578691139352e+06 3.623615234375000000e+03 2.338566064834594727e+00
2.458387599524844903e+06 3.624061523437500000e+03 2.337799549102783203e+00
2.458387620358549990e+06 3.629006103515625000e+03 2.338840246200561523e+00
2.458387641192254145e+06 3.624328369140625000e+03 2.338462591171264648e+00
2.458387662025957368e+06 3.627773925781250000e+03 2.338965415954589844e+00
2.458387682859660126e+06 3.628143310546875000e+03 2.339010477066040039e+00
2.458387703693361953e+06 3.627532958984375000e+03 2.340799570083618164e+00
2.458387724527062848e+06 3.624533203125000000e+03 2.339085102081298828e+00
2.458387787028161809e+06 3.619584716796875000e+03 2.338053226470947266e+00
2.458387807861859445e+06 3.625482666015625000e+03 2.340102434158325195e+00
2.458387828695556615e+06 3.628850341796875000e+03 2.339713096618652344e+00
2.458387849529252853e+06 3.619857666015625000e+03 2.338244438171386719e+00
2.458387870362948626e+06 3.621943847656250000e+03 2.339270591735839844e+00
2.458387891196643468e+06 3.623053710937500000e+03 2.339632749557495117e+00
2.458387912030337844e+06 3.626979980468750000e+03 2.340698719024658203e+00
2.458387932864031289e+06 3.620709228515625000e+03 2.338875055313110352e+00
2.458387953697723802e+06 3.621854003906250000e+03 2.340062618255615234e+00
2.458387974531415850e+06 3.623175048828125000e+03 2.340015649795532227e+00
2.458387995365106501e+06 3.628618164062500000e+03 2.341585874557495117e+00
2.458388016198797151e+06 3.629264404296875000e+03 2.340780019760131836e+00
2.458388037032486871e+06 3.626074707031250000e+03 2.340308904647827148e+00
2.458388057866175659e+06 3.626696044921875000e+03 2.342043161392211914e+00
2.458388078699863516e+06 3.624210205078125000e+03 2.340303659439086914e+00
2.458388099533550907e+06 3.624964599609375000e+03 2.340933799743652344e+00
2.458388120367237367e+06 3.624150878906250000e+03 2.340670347213745117e+00
2.458388141200923361e+06 3.624446289062500000e+03 2.342445135116577148e+00
2.458388162034608424e+06 3.627049560546875000e+03 2.341685295104980469e+00
2.458388182868293021e+06 3.622441162109375000e+03 2.341944932937622070e+00
2.458388203701976221e+06 3.621077880859375000e+03 2.341125249862670898e+00
2.458388224535658956e+06 3.626658203125000000e+03 2.341612815856933594e+00
2.458388245369341224e+06 3.621766357421875000e+03 2.342340707778930664e+00
2.458388266203022562e+06 3.627901123046875000e+03 2.342138767242431641e+00
2.458388287036702968e+06 3.628367431640625000e+03 2.342411041259765625e+00
2.458388307870382443e+06 3.626830078125000000e+03 2.344926357269287109e+00
2.458388328704061918e+06 3.625177001953125000e+03 2.341985464096069336e+00
2.458388349537739996e+06 3.625130859375000000e+03 2.342088699340820312e+00
2.458388370371417608e+06 3.622654052734375000e+03 2.342109441757202148e+00
2.458388391205094755e+06 3.623824951171875000e+03 2.342895984649658203e+00
2.458388412038770504e+06 3.622023681640625000e+03 2.341948747634887695e+00
2.458388432872446254e+06 3.623946777343750000e+03 2.342265844345092773e+00
2.458388453706120607e+06 3.626629882812500000e+03 2.342386007308959961e+00
2.458388474539794493e+06 3.624437744140625000e+03 2.342430830001831055e+00
2.458388495373467915e+06 3.624973388671875000e+03 2.342468738555908203e+00
2.458388516207139939e+06 3.626084472656250000e+03 2.343880414962768555e+00
2.458388537040811963e+06 3.624854736328125000e+03 2.342923402786254883e+00
2.458388557874482591e+06 3.624861816406250000e+03 2.343061208724975586e+00
2.458388578708152752e+06 3.631291503906250000e+03 2.343903541564941406e+00
2.458388599541822448e+06 3.622726318359375000e+03 2.343178272247314453e+00
2.458388620375491213e+06 3.624729003906250000e+03 2.343689441680908203e+00
2.458388641209159046e+06 3.623808593750000000e+03 2.343528985977172852e+00
2.458388662042826414e+06 3.623787841796875000e+03 2.343208551406860352e+00
2.458388682876492850e+06 3.624488281250000000e+03 2.343922376632690430e+00
2.458388703710158821e+06 3.624101318359375000e+03 2.343414783477783203e+00
2.458388724543823861e+06 3.624882080078125000e+03 2.344222545623779297e+00
