2.458678015692438465e+06 1.000946164568845553e+00 7.013926799045493371e-04
2.458678036525723990e+06 1.000505142734982478e+00 7.013834199421373553e-04
2.458678057359008584e+06 9.990673624878538828e-01 7.003711700650412392e-04
2.458678078192293644e+06 1.000642402575021128e+00 7.001522334712297633e-04
2.458678099025577772e+06 9.997283979203874793e-01 7.000810677461191201e-04
2.458678119858861435e+06 1.000271602079612521e+00 7.000799021564449703e-04
2.458678140692144632e+06 9.987344244893834322e-01 6.999469601785996168e-04
2.458678161525427364e+06 9.989732698728708282e-01 6.995693738791275646e-04
2.458678182358710095e+06 1.000667931579086289e+00 6.996211131096674541e-04
2.458678203191992361e+06 9.986263406539908072e-01 6.996665063519808990e-04
2.458678224025273696e+06 9.997087704263529773e-01 6.995794109013223853e-04
2.458678244858555030e+06 1.001102123575498215e+00 6.997291244194804236e-04
2.458678265691835433e+06 9.995089147945286356e-01 6.994701044918713150e-04
2.458678286525115836e+06 1.000778004687522982e+00 6.993389756535193244e-04
2.458678307358396240e+06 9.996660010559060838e-01 6.990124162797861900e-04
2.458678328191675246e+06 9.995183306869370732e-01 6.983186961586673519e-04
2.458678349024954718e+06 9.995984320815103352e-01 6.979618314534040456e-04
2.458678369858233258e+06 9.990926262555130943e-01 6.976021822839188280e-04
2.458678390691511799e+06 1.000102580179970779e+00 6.974397120343261416e-04
2.458678411524789408e+06 1.000381277333440400e+00 6.972888329264938451e-04
2.458678432358067017e+06 1.000746972028035975e+00 6.972359928612615644e-04
2.458678453191344161e+06 9.995870932251592622e-01 6.969739294495031845e-04
2.458678474024620373e+06 1.000150720587636544e+00 6.970529305274238661e-04
2.458678494857896585e+06 1.000543469395630991e+00 6.974106370474519867e-04
2.458678515691172797e+06 9.996605637095857810e-01 6.973228292919925013e-04
2.458678536524447612e+06 9.994227792717218506e-01 6.975501840334513617e-04
2.458678557357722893e+06 1.000280421190107738e+00 6.978431355715771509e-04
2.458678578190997243e+06 9.993484467689762729e-01 6.982578912306610817e-04
2.458678599024271592e+06 1.000548575196444023e+00 6.983825445708230018e-04
2.458678619857545011e+06 9.948076658095552638e-01 6.979129414420678261e-04
2.458678640690818429e+06 9.910310309354503078e-01 6.973721725882020073e-04
2.458678661524091382e+06 9.912042303084844797e-01 6.974789535533588514e-04
2.458678682357363403e+06 9.896108226002106045e-01 6.972501094473162889e-04
2.458678703190635890e+06 9.890354585267735477e-01 6.977166043369401093e-04
2.458678724023906980e+06 9.900513139612620028e-01 6.975445503500258887e-04
2.458678744857178535e+06 9.901767707812392239e-01 6.972638375034795940e-04
2.458678765690449625e+06 9.910907754358729838e-01 6.971362701891321368e-04
2.458678786523719784e+06 9.940522062165313422e-01 6.976695274650972526e-04
2.458678828190259170e+06 9.991014453660083117e-01 6.981791491726679769e-04
2.458678849023528397e+06 1.001155369783976790e+00 6.984261246736431922e-04
2.458678869856797159e+06 9.994609070050658461e-01 6.981736449992062381e-04
2.458678890690065455e+06 9.998911867644911800e-01 6.980251618257044335e-04
2.458678911523333751e+06 9.997500809965674806e-01 6.976826727264233202e-04
2.458678932356600650e+06 1.000685238254569454e+00 6.980070951857536479e-04
2.458678953189868014e+06 1.000560842380215698e+00 6.980230896662834939e-04
2.458678974023134913e+06 9.992730533206073407e-01 6.972515340569181239e-04
2.458678994856400881e+06 1.000932040730232897e+00 6.973976860510715204e-04
2.458679015689667314e+06 1.001065918806096633e+00 6.969588415387199115e-04
2.458679036522932351e+06 1.000614486443303086e+00 6.965948537854473217e-04
2.458679057356197853e+06 1.000105232544029610e+00 6.958526969378655506e-04
2.458679078189462423e+06 1.000084477795270210e+00 6.956149166443204501e-04
2.458679099022726528e+06 1.000423449921974184e+00 6.954753049033392080e-04
2.458679119855990633e+06 9.992129109655758512e-01 6.954104851664551180e-04
2.458679140689253807e+06 1.000855785263544906e+00 6.954686351402033194e-04
2.458679161522516981e+06 1.000981242083522238e+00 6.951350822284247440e-04
2.458679182355779689e+06 1.000537766812904739e+00 6.948041195159223703e-04
2.458679203189041931e+06 1.001412383861266520e+00 6.947729723696273842e-04
2.458679224022303708e+06 9.998536558130602936e-01 6.945283280480005770e-04
2.458679244855565019e+06 1.000141636240735377e+00 6.941299553993379116e-04
2.458679265688826330e+06 9.997424554498985927e-01 6.937346909898066015e-04
2.458679286522086710e+06 1.001065454642386499e+00 6.941760609464523281e-04
2.458679307355347089e+06 1.000131026784500499e+00 6.935348571156562184e-04
2.458679328188607469e+06 1.000759769684619327e+00 6.931519609076681370e-04
2.458679349021866452e+06 1.000008421255886404e+00 6.925196932643745652e-04
2.458679369855125900e+06 1.000491483060080178e+00 6.926328849727396127e-04
2.458679390688383952e+06 1.000349714201141715e+00 6.922159923992529836e-04
2.458679411521642469e+06 1.000633318228119961e+00 6.917103207455782121e-04
2.458679432354900520e+06 9.999755982506598473e-01 6.914399039411544233e-04
2.458679453188158106e+06 1.000374513805090793e+00 6.911299218427882640e-04
2.458679474021415226e+06 1.000332473834760094e+00 6.909980806996353017e-04
2.458679494854671415e+06 9.997779971282854117e-01 6.909236124704477020e-04
